Date,MSCI Emerging Markets
2008-11-07,0.08117548472520286
2008-11-10,0.009334350076156017
2008-11-11,-0.062323785430885126
2008-11-12,-0.07418547714493262
2008-11-13,0.13848982673688903
2008-11-14,-0.09601278203891361
2008-11-17,-0.016651771135898774
2008-11-18,-0.01464516582498765
2008-11-19,-0.08639119558157327
2008-11-20,-0.0716827332717962
2008-11-21,0.14403044551589694
2008-11-24,0.06079501398135867
2008-11-25,-0.01895348326926194
2008-11-26,0.0763571996753436
2008-11-28,-0.019230619028828277
2008-12-01,-0.09629641691759083
2008-12-02,0.06316299724834717
2008-12-03,0.008163126950819999
2008-12-04,-0.04273479469271202
2008-12-05,0.059210605168435126
2008-12-08,0.06388641801394912
2008-12-09,-0.01376140266339232
2008-12-10,0.05961917427589536
2008-12-11,-0.025538564630259275
2008-12-12,0.013922850436064449
2008-12-15,-0.013328108265980854
2008-12-16,0.0798202859136461
2008-12-17,-0.01743784326860054
2008-12-18,-0.02199053062413503
2008-12-19,0.003550289490688918
2008-12-22,-0.037342545676953054
2008-12-23,-0.008281780128272298
2008-12-24,0.007098164886603309
2008-12-26,-0.0033164090930077883
2008-12-29,-0.0016641137648683024
2008-12-30,0.02666639169147511
2008-12-31,0.013392780625626655
2009-01-02,0.04765749123199381
2009-01-05,0.012996917839983135
2009-01-06,0.02264136655597837
2009-01-07,-0.05756447850908264
2009-01-08,-0.004306909086006727
2009-01-09,-0.02162801128033498
2009-01-12,-0.04220287319157845
2009-01-13,0.0029375257370736207
2009-01-14,-0.04853537582391754
2009-01-15,0.01143381348323369
2009-01-16,0.010869134262122992
2009-01-20,-0.074408543779093
2009-01-21,0.054368128890823764
2009-01-22,-0.03305438918831505
2009-01-23,0.012762671866795916
2009-01-26,0.011700842674950529
2009-01-27,0.01779356236811136
2009-01-28,0.05069968156479421
2009-01-29,-0.05074897987431648
2009-01-30,-0.007449768375727972
2009-02-02,-0.010154448518269077
2009-02-03,0.029883918340902094
2009-02-04,0.00736288989787881
2009-02-05,0.021065990757637154
2009-02-06,0.05010545267518851
2009-02-09,-0.005212876844476799
2009-02-10,-0.06045917368859366
2009-02-11,0.03002950778430824
2009-02-12,-0.0062471073797765175
2009-02-13,0.005029215991799729
2009-02-17,-0.06380323021387435
2009-02-18,-0.0071268174259127015
2009-02-19,-0.009421067634108327
2009-02-20,-0.025362634888580482
2009-02-23,-0.02462808776869907
2009-02-24,0.05478808821657033
2009-02-25,-0.017163654893248115
2009-02-26,-0.008731602535400507
2009-02-27,-0.015762605766560966
2009-03-02,-0.0607630266920155
2009-03-03,0.014041898450478651
2009-03-04,0.07022758496737369
2009-03-05,-0.04112741041956469
2009-03-06,0.016867568903708108
2009-03-09,-0.01943143369276157
2009-03-10,0.08119863418431805
2009-03-11,0.0
2009-03-12,0.0384445185714104
2009-03-13,0.005596027406476578
2009-03-16,0.000856278057759674
2009-03-17,0.02181341814232729
2009-03-18,0.02092910997854669
2009-03-19,-0.006559944819657493
2009-03-20,-0.01361962307485809
2009-03-23,0.09246875492060136
2009-03-24,-0.03102259548304631
2009-03-25,0.015019737294678093
2009-03-26,0.027258626042732104
2009-03-27,-0.02956790514972185
2009-03-30,-0.051562623465663315
2009-03-31,0.021828797895526053
2009-04-01,0.03305124191530151
2009-04-02,0.054233593749098086
2009-04-03,0.012213001775562393
2009-04-06,-0.012431519975498073
2009-04-07,-0.02295432171246148
2009-04-08,0.014778246289358643
2009-04-09,0.043689191172341824
2009-04-13,0.006082327680375199
2009-04-14,-0.016002578243649035
2009-04-15,0.014455963601447186
2009-04-16,0.008550037460318904
2009-04-17,-0.007064818416721241
2009-04-20,-0.04873726185201599
2009-04-21,0.021316498685694407
2009-04-22,-0.008421760571697079
2009-04-23,0.015509674325248746
2009-04-24,0.01890895979837115
2009-04-27,-0.03354741134505301
2009-04-28,-0.003323430687989015
2009-04-29,0.052612086449960405
2009-04-30,0.00915178579882503
2009-05-01,0.014649244911753456
2009-05-04,0.06909602861046449
2009-05-05,-0.00900311336515458
2009-05-06,0.017196637688486005
2009-05-07,-0.02488033687580571
2009-05-08,0.03336607001202618
2009-05-11,-0.02342508965517831
2009-05-12,0.007131179202878091
2009-05-13,-0.03669162014404137
2009-05-14,0.0143668783385964
2009-05-15,-0.009222735290458917
2009-05-18,0.05551884561408316
2009-05-19,0.01133864770755233
2009-05-20,0.003114121455511931
2009-05-21,-0.018627557992521693
2009-05-22,0.004428884969235547
2009-05-26,0.0119686525969529
2009-05-27,-0.011515402679928122
2009-05-28,0.030856016436621392
2009-05-29,0.015271811124648593
2009-06-01,0.04211793614497772
2009-06-02,-0.014434309668464484
2009-06-03,-0.035442277178403314
2009-06-04,0.01852398856764581
2009-06-05,0.002087417955339399
2009-06-08,-0.01547155673825873
2009-06-09,0.001813233163412642
2009-06-10,0.01266974024338463
2009-06-11,0.021447598943305612
2009-06-12,-0.016039592915568
2009-06-15,-0.03586260846701017
2009-06-16,-0.015063198701998126
2009-06-17,-0.011236021089609638
2009-06-18,-0.002840522650054078
2009-06-19,0.005064713944312738
2009-06-22,-0.03622062134105131
2009-06-23,0.006490401182604577
2009-06-24,0.021931192900938035
2009-06-25,0.029788729523416047
2009-06-26,0.005287723289536306
2009-06-29,0.0074258091925254455
2009-06-30,-0.010135460993430878
2009-07-01,0.01830620213343459
2009-07-02,-0.027422447643287384
2009-07-06,-0.002192873566331466
2009-07-07,-0.023547893710852086
2009-07-08,-0.01157553836905012
2009-07-09,0.017892024448709742
2009-07-10,-0.0118250305818286
2009-07-13,0.007115423747155125
2009-07-14,0.01091853662047626
2009-07-15,0.05368460354748228
2009-07-16,0.001809060716273514
2009-07-17,0.010231654558182202
2009-07-20,0.035746280668217834
2009-07-21,-0.002876227739835202
2009-07-22,-0.0023075424691944013
2009-07-23,0.028331867936221444
2009-07-24,-0.004779242375574033
2009-07-27,0.008756874072279652
2009-07-28,-0.004480155442168288
2009-07-29,-0.02250353929309612
2009-07-30,0.024748029728810073
2009-07-31,0.004773873601560119
2009-08-03,0.03745119962545895
2009-08-04,-0.009159642711684346
2009-08-05,-0.008428531341417744
2009-08-06,-0.008225813284112982
2009-08-07,0.00995334783160362
2009-08-10,-0.011224008010188635
2009-08-11,-0.018826317781300173
2009-08-12,0.009029629535378225
2009-08-13,0.017338105860901232
2009-08-14,-0.018142415024172798
2009-08-17,-0.0391937305090585
2009-08-18,0.021853242133484274
2009-08-19,0.0025663860565601215
2009-08-20,0.017349699281694164
2009-08-21,0.01509607641804056
2009-08-24,0.004406343306039062
2009-08-25,-0.002193506311168547
2009-08-26,-0.003022710658164063
2009-08-27,-0.001929562297664722
2009-08-28,-0.0052472877088241
2009-08-31,-0.019710993530759557
2009-09-01,-0.018974658993719973
2009-09-02,0.010681210848423994
2009-09-03,0.019993976023904514
2009-09-04,0.019322748503146636
2009-09-08,0.020604182338426202
2009-09-09,0.005383640401320999
2009-09-10,0.013119132279844958
2009-09-11,0.0005283637850590495
2009-09-14,-0.0036977209826478674
2009-09-15,0.011929932233078588
2009-09-16,0.025150870058288533
2009-09-17,-0.005366594797033164
2009-09-18,0.0028261493439245555
2009-09-21,-0.008711399165175271
2009-09-22,0.015249231469492308
2009-09-23,-0.01502018518883319
2009-09-24,-0.019643139776863272
2009-09-25,0.004218216945634623
2009-09-28,0.012864538394563807
2009-09-29,0.0023322731986730183
2009-09-30,0.006206832642669413
2009-10-01,-0.02724266639602324
2009-10-02,0.0002641473760478519
2009-10-05,0.023243764011724677
2009-10-06,0.01652049313112025
2009-10-07,-0.001015944928385859
2009-10-08,0.012201363567304835
2009-10-09,0.0007534388715089158
2009-10-12,0.008280918340010546
2009-10-13,0.0017424056633563723
2009-10-14,0.032298094317769976
2009-10-15,-0.005535599071586295
2009-10-16,-0.013795016665981041
2009-10-19,0.01914149262010989
2009-10-20,-0.013243712816688236
2009-10-21,-0.005368559081789681
2009-10-22,0.008342051337342227
2009-10-23,-0.0082730372360037
2009-10-26,-0.01251189867620539
2009-10-27,-0.017391628314966767
2009-10-28,-0.04576457722952876
2009-10-29,0.04425008383389151
2009-10-30,-0.04668868800607939
2009-11-02,0.014905760718074257
2009-11-03,0.001573315318197599
2009-11-04,0.018591125678759646
2009-11-05,0.020565509674404847
2009-11-06,-0.0012592584328173784
2009-11-09,0.0368220781592723
2009-11-10,-0.004621980104800194
2009-11-11,0.008553763860848163
2009-11-12,-0.02229236294741299
2009-11-13,0.01709995334675063
2009-11-16,0.025097989089509998
2009-11-17,-0.0035659693225412736
2009-11-18,-0.00787188418110396
2009-11-19,-0.018514107176367367
2009-11-20,-0.004164829049831287
2009-11-23,0.020910318017527407
2009-11-24,-0.00554175595969264
2009-11-25,0.011630502900982442
2009-11-27,-0.03880247128982184
2009-11-30,0.009718577806336226
2009-12-01,0.02862744475687573
2009-12-02,0.0040790873568585795
2009-12-03,-0.009319023290002892
2009-12-04,0.009165536870858748
2009-12-07,-0.008604569385066485
2009-12-08,-0.018562757269744767
2009-12-09,0.0061406060355011505
2009-12-10,0.005859168119684011
2009-12-11,0.0036409484327744046
2009-12-14,0.006771514649051458
2009-12-15,-0.010329309596245673
2009-12-16,0.005825621114301516
2009-12-17,-0.02871601032509208
2009-12-18,0.0027326974186940856
2009-12-21,-0.0012389964769818906
2009-12-22,0.010078565135455131
2009-12-23,0.009903490088678746
2009-12-24,0.010051074614854105
2009-12-28,0.003398352405874494
2009-12-29,-0.003581101011686183
2009-12-30,0.004371098381038996
2009-12-31,0.0033846060340456674
2010-01-04,0.029156856386423957
2010-01-05,0.007258503000125982
2010-01-06,0.0020918557742053423
2010-01-07,-0.0057993513555451015
2010-01-08,0.00793303097916076
2010-01-11,-0.002083323890222033
2010-01-12,-0.01600606733857024
2010-01-13,0.003064863982118693
2010-01-14,-0.0025849201878063166
2010-01-15,-0.011546192157043889
2010-01-19,0.020262547500743633
2010-01-20,-0.024065348609649928
2010-01-21,-0.030165054862658636
2010-01-22,-0.022216699054493194
2010-01-25,0.007321000440306147
2010-01-26,-0.02080176842620174
2010-01-27,-0.0025594894539497925
2010-01-28,-0.006928307045239834
2010-01-29,-0.010853095760284925
2010-02-01,0.02690692475076384
2010-02-02,0.008140889304261156
2010-02-03,-0.005803753527065081
2010-02-04,-0.04517780870431409
2010-02-05,-0.011164177958074228
2010-02-08,-0.009946112479573554
2010-02-09,0.03258174300147054
2010-02-10,-0.002629205732443629
2010-02-11,0.0263641573034179
2010-02-12,-0.012586676693757237
2010-02-16,0.025754309209899073
2010-02-17,0.0035509461416234345
2010-02-18,0.0037903540534807156
2010-02-19,-0.008559964553268795
2010-02-22,0.0012697717716774193
2010-02-23,-0.023078767545937406
2010-02-24,0.00960555601351909
2010-02-25,-0.008228465206916002
2010-02-26,0.01011155524771512
2010-03-01,0.01694021720268224
2010-03-02,0.01135785167097203
2010-03-03,0.0012483687141260358
2010-03-04,-0.005234382100461787
2010-03-05,0.02605880469574573
2010-03-08,0.0007319294615661942
2010-03-09,0.005612886587353927
2010-03-10,0.007036823668076231
2010-03-11,0.00024101950485411194
2010-03-12,-0.0033726312949738935
2010-03-15,-0.007251386714975938
2010-03-16,0.012904679830996635
2010-03-17,0.010817131775090916
2010-03-18,-0.007609857285442501
2010-03-19,-0.012940526626600168
2010-03-22,0.00364166649267883
2010-03-23,0.007015145447916593
2010-03-24,-0.014893237944437199
2010-03-25,-0.002681859655840002
2010-03-26,0.004889808824519948
2010-03-29,0.018004641578211356
2010-03-30,0.003824658552382454
2010-03-31,0.002856729919664014
2010-04-01,0.02611610593926117
2010-04-05,0.009023353687338087
2010-04-06,0.002980988092976533
2010-04-07,-0.00868746622031602
2010-04-08,0.003459352606869359
2010-04-09,0.0062051978505854866
2010-04-12,-0.00799436881947746
2010-04-13,-0.002072351782034909
2010-04-14,0.014767252257056773
2010-04-15,-0.0054573207601886775
2010-04-16,-0.02926380827573971
2010-04-19,-0.004003694836240745
2010-04-20,0.011823162328163717
2010-04-21,-0.0032715575165277455
2010-04-22,0.0042200679278374675
2010-04-23,0.005370009130108988
2010-04-26,0.0
2010-04-27,-0.03576388387459539
2010-04-28,0.008429576758361534
2010-04-29,0.016479336367273056
2010-04-30,-0.011983051941293565
2010-05-03,0.005469683248578994
2010-05-04,-0.045884783539722473
2010-05-05,-0.01809564147503606
2010-05-06,-0.04089924002926293
2010-05-07,0.005264923779174424
2010-05-10,0.0720083594716947
2010-05-11,-0.01807532967664749
2010-05-12,0.012437785074262964
2010-05-13,-0.009336618761397908
2010-05-14,-0.020584818594563403
2010-05-17,-0.006077882531527079
2010-05-18,-0.020891618044481364
2010-05-19,-0.009627980517504686
2010-05-20,-0.04965862640459162
2010-05-21,0.03234740184872398
2010-05-24,-0.010444422271456366
2010-05-25,-0.010825572835057251
2010-05-26,-0.0005473218765930099
2010-05-27,0.06049835159378536
2010-05-28,-0.016520105882772418
2010-06-01,-0.018373186840112687
2010-06-02,0.035026619619616284
2010-06-03,-0.0036163784264132692
2010-06-04,-0.035519730385968895
2010-06-07,-0.015591437889932669
2010-06-08,0.02293794127926918
2010-06-09,-0.005338637240033917
2010-06-10,0.03489005635382414
2010-06-11,0.00518654545055286
2010-06-14,0.0002582622765037179
2010-06-15,0.030177966585818172
2010-06-16,0.0
2010-06-17,-0.005007406663419922
2010-06-18,0.004529086591922082
2010-06-21,0.017284381390533676
2010-06-22,-0.019206640291975607
2010-06-23,0.002577617689716094
2010-06-24,-0.017645667272101928
2010-06-25,0.011803751799858375
2010-06-28,-0.006847106814866333
2010-06-29,-0.04060290818437273
2010-06-30,-0.006654050458442473
2010-07-01,0.007234789424541477
2010-07-02,0.004256000901830204
2010-07-06,0.01854293835475218
2010-07-07,0.022107125760530755
2010-07-08,0.0048345459942724656
2010-07-09,0.012154889873893904
2010-07-12,-0.008006014260653282
2010-07-13,0.011601382467856691
2010-07-14,-0.0019943047950480297
2010-07-15,-0.004746579003705009
2010-07-16,-0.02986941118476638
2010-07-19,0.013195565055023284
2010-07-20,0.02349315747582703
2010-07-21,-0.010229526517933962
2010-07-22,0.03024967745825835
2010-07-23,0.006851038458099978
2010-07-26,0.006804165583083721
2010-07-27,-0.001689593035798076
2010-07-28,-0.005561024613557453
2010-07-29,0.0017019809063689717
2010-07-30,0.004854430877253124
2010-08-02,0.02584558645182211
2010-08-03,-0.004709760658965445
2010-08-04,0.0014198878704001494
2010-08-05,-0.004488425275453789
2010-08-06,-0.0014240178437645579
2010-08-09,0.005228303328300488
2010-08-10,-0.013711780905821258
2010-08-11,-0.03187924833595024
2010-08-12,0.001733423833581993
2010-08-13,0.005437446046061112
2010-08-16,0.009340760742996057
2010-08-17,0.010472704495173124
2010-08-18,-0.0007229736258131947
2010-08-19,-0.0077181645920425535
2010-08-20,-0.002917199644249191
2010-08-23,-0.009019888202397408
2010-08-24,-0.012792071017641349
2010-08-25,-0.0064790124970678376
2010-08-26,-0.006270326822069183
2010-08-27,0.021958660033549515
2010-08-30,-0.016547414008858397
2010-08-31,0.006027278216698795
2010-09-01,0.03519711002371273
2010-09-02,0.0016880266803298571
2010-09-03,0.011795831367129361
2010-09-07,-0.014513301456952843
2010-09-08,0.010864325933205077
2010-09-09,0.005731421411344861
2010-09-10,0.0035627078277444824
2010-09-13,0.02389951996560402
2010-09-14,-0.00046213480521473116
2010-09-15,0.0013872277556412627
2010-09-16,-0.005079637494596612
2010-09-17,-0.0016245639436726078
2010-09-20,0.015806704131341
2010-09-21,-0.002975190603787481
2010-09-22,0.0006887008712381792
2010-09-23,-0.006422003967177292
2010-09-24,0.018467335097779092
2010-09-27,-0.001813342987018851
2010-09-28,0.007266250247784267
2010-09-29,0.0033814081690677344
2010-09-30,0.005841623219082104
2010-10-01,0.01474165754223189
2010-10-04,-0.003081541418772815
2010-10-05,0.01810551555969231
2010-10-06,-0.00043372808213737457
2010-10-07,-0.00889596822875005
2010-10-08,0.012040494068143781
2010-10-11,-0.0006486759913461038
2010-10-12,-0.004112844565382634
2010-10-13,0.018474538505047766
2010-10-14,-0.0017075933715309244
2010-10-15,-0.001282098974039858
2010-10-18,0.00042772740362040373
2010-10-19,-0.031664953564007114
2010-10-20,0.01590873794008929
2010-10-21,0.0
2010-10-22,0.0010871571161568117
2010-10-25,0.01086227766778669
2010-10-26,-0.0008595134478206479
2010-10-27,-0.016992905712918005
2010-10-28,0.006345941350488271
2010-10-29,0.0028268173144161413
2010-11-01,0.011058122800267967
2010-11-02,0.012438072059369087
2010-11-03,0.006142967598357085
2010-11-04,0.02273715113049324
2010-11-05,-0.0018528643263067135
2010-11-08,-0.004124830440563443
2010-11-09,-0.012631948423554085
2010-11-10,0.0073407528886282325
2010-11-11,-0.009785378654726062
2010-11-12,-0.024180228878737386
2010-11-15,-0.0004310377054339565
2010-11-16,-0.02629874512238528
2010-11-17,0.005092021626513787
2010-11-18,0.023788638080928237
2010-11-19,0.0006454130541746483
2010-11-22,-0.0030104370559571603
2010-11-23,-0.03170140695089885
2010-11-24,0.0231624810311557
2010-11-26,-0.02481524947829261
2010-11-29,0.00781301341955487
2010-11-30,-0.00819492789425269
2010-12-01,0.028584104999873183
2010-12-02,0.019756850875149334
2010-12-03,0.003619634991968823
2010-12-06,-0.0016974505229976344
2010-12-07,-0.004674808918791351
2010-12-08,-0.006404751517034457
2010-12-09,-0.003437878752106438
2010-12-10,0.004527859758771013
2010-12-13,0.006438779964097474
2010-12-14,0.0014932450228062333
2010-12-15,-0.016183899305754923
2010-12-16,0.0028136263039977294
2010-12-17,0.0015108398846750415
2010-12-20,-0.004525455460351768
2010-12-21,0.014596802915103568
2010-12-22,0.003440680624289927
2010-12-23,-0.0010714839919129249
2010-12-27,-0.0032182356614758323
2010-12-28,0.000861079251515573
2010-12-29,0.012802540382282457
2010-12-30,0.005098772659227313
2010-12-31,0.0069754676145379335
2011-01-03,0.009655280948604128
2011-01-04,0.004574007975843841
2011-01-05,-0.0024834359376356696
2011-01-06,-0.010580879671780452
2011-01-07,-0.009226223631844888
2011-01-10,-0.01037033718547442
2011-01-11,0.010692865338915336
2011-01-12,0.020101611815857012
2011-01-13,-0.00871164094291721
2011-01-14,0.0029292547343193753
2011-01-18,-0.0014604584094600748
2011-01-19,-0.0077307475354531086
2011-01-20,-0.010949746135882621
2011-01-21,-0.010432378023629174
2011-01-24,0.007745578970558498
2011-01-25,-0.005977664818220707
2011-01-26,0.008805586412011346
2011-01-27,-0.0034066402956373087
2011-01-28,-0.03161707721359308
2011-01-31,0.01058920983142797
2011-02-01,0.02423009318504943
2011-02-02,-0.007459149801156362
2011-02-03,-0.0012883787520057144
2011-02-04,-0.00021478260323692933
2011-02-07,0.0012903179510270757
2011-02-08,0.000429327767226928
2011-02-09,-0.022971379014769755
2011-02-10,-0.009448442554720327
2011-02-11,0.012200839843578226
2011-02-14,-0.005040868432042767
2011-02-15,0.0019821427997226415
2011-02-16,0.008353574002453623
2011-02-17,0.003488448882022155
2011-02-18,0.006082968684445911
2011-02-22,-0.03195888266626801
2011-02-23,0.0008924895504056618
2011-02-24,0.0024515186564311175
2011-02-25,0.01200541265338706
2011-02-28,0.005931668072614471
2011-03-01,-0.010264669054658726
2011-03-02,0.013680451769205737
2011-03-03,0.019808612081800625
2011-03-04,0.0010674549867741856
2011-03-07,-0.014072557340371272
2011-03-08,0.013408259143055767
2011-03-09,0.0019204969237112124
2011-03-10,-0.02960586844765467
2011-03-11,0.010316146926504066
2011-03-14,0.0058654932659643055
2011-03-15,-0.0166308423254532
2011-03-16,-0.020426146383469956
2011-03-17,0.012332270125977596
2011-03-18,0.0017716346534140115
2011-03-21,0.019235306953512277
2011-03-22,0.0030368660519497492
2011-03-23,0.013191884144775345
2011-03-24,0.011525998794327919
2011-03-25,-0.0010548516243592543
2011-03-28,-0.005069801875407065
2011-03-29,0.01146515273900528
2011-03-30,0.012804103757060314
2011-03-31,0.00870496010591304
2011-04-01,0.016025816132897663
2011-04-04,0.008493613500204278
2011-04-05,-0.0020053118128662284
2011-04-06,0.00542525258186366
2011-04-07,-0.0009994056911944993
2011-04-08,0.0010004055021468616
2011-04-11,-0.011790945001012743
2011-04-12,-0.018806714676033787
2011-04-13,0.008243997393125868
2011-04-14,0.0030663276806652817
2011-04-15,0.0012230578763183786
2011-04-18,-0.025035744352190692
2011-04-19,0.014404961832434893
2011-04-20,0.023667557156197727
2011-04-21,0.008845758956999239
2011-04-25,-0.008170767375738408
2011-04-26,0.008639926083565674
2011-04-27,-0.0017930306320131928
2011-04-28,-0.008181558728752591
2011-04-29,0.006036091503030638
2011-05-02,0.00019958223288507604
2011-05-03,-0.02219507907988638
2011-05-04,-0.016564573903631197
2011-05-05,-0.009565475516745359
2011-05-06,0.013016964766865202
2011-05-09,0.0018653871858933524
2011-05-10,0.011791762451569987
2011-05-11,-0.022081509472740124
2011-05-12,0.0029266963344078967
2011-05-13,-0.021888722500112534
2011-05-16,-0.0014916743922821496
2011-05-17,0.003201808530492123
2011-05-18,0.016170158952724556
2011-05-19,-0.006490656847006004
2011-05-20,-0.008008622405089705
2011-05-23,-0.020819766826852493
2011-05-24,0.00997998550467738
2011-05-25,0.002148445222095008
2011-05-26,0.012861694647856359
2011-05-27,0.010582087063737644
2011-05-31,0.01633524340283543
2011-06-01,-0.01792731609914222
2011-06-02,0.00944185002937803
2011-06-03,-0.004988768930180298
2011-06-06,-0.016084965702201193
2011-06-07,0.00785593319495681
2011-06-08,-0.007162832525955065
2011-06-09,0.007850822860665074
2011-06-10,-0.02168435864872842
2011-06-13,-0.0017213109788045688
2011-06-14,0.015089408058234
2011-06-15,-0.021448440703232485
2011-06-16,-0.007595348902465382
2011-06-17,0.001312272668142267
2011-06-20,-0.001529168113189816
2011-06-21,0.01837321702523731
2011-06-22,-0.009957179202350619
2011-06-23,-0.0013147358086801342
2011-06-24,-0.0017551000623351465
2011-06-27,0.011648591097160432
2011-06-28,0.013686413800714003
2011-06-29,0.009215821550204284
2011-06-30,0.010830266734618066
2011-07-01,0.01176454767585633
2011-07-05,-0.0004152424194677762
2011-07-06,-0.006647282066943316
2011-07-07,0.013801615047930538
2011-07-08,-0.011344645502588069
2011-07-11,-0.027957435570907574
2011-07-12,-0.010087915674877213
2011-07-13,0.01626181149380823
2011-07-14,-0.01066776774379996
2011-07-15,0.006253885926724934
2011-07-18,-0.011572853015938245
2011-07-19,0.014527261546671832
2011-07-20,0.0029922451182946563
2011-07-21,0.01598124519935107
2011-07-22,-0.0006294586655476442
2011-07-25,-0.002098542103118106
2011-07-26,0.00336466325195639
2011-07-27,-0.017606193079743204
2011-07-28,0.0008532319837208924
2011-07-29,0.004263733472750664
2011-08-01,-0.0008492139073406069
2011-08-02,-0.03080528828886231
2011-08-03,-0.0035070094927900364
2011-08-04,-0.057193130354100674
2011-08-05,-0.006532569051399317
2011-08-08,-0.08337277463756032
2011-08-09,0.05867277974404961
2011-08-10,-0.053001106696139444
2011-08-11,0.0552003799894476
2011-08-12,-0.00048389470161247505
2011-08-15,0.023261268100191135
2011-08-16,-0.008524657735688668
2011-08-17,0.007165021925160664
2011-08-18,-0.04718998682415654
2011-08-19,-0.01244415192116366
2011-08-22,-0.0010082277236475035
2011-08-23,0.03506599910626451
2011-08-24,-0.009749093435653222
2011-08-25,-0.01944373048242054
2011-08-26,0.017068572368519552
2011-08-29,0.03232951981229326
2011-08-30,0.0014341772023023225
2011-08-31,0.020530263316473008
2011-09-01,-0.00538008056415562
2011-09-02,-0.022577676035318794
2011-09-06,-0.010346730553131067
2011-09-07,0.029662329460337533
2011-09-08,-0.022196098067927217
2011-09-09,-0.033808427078380054
2011-09-12,-0.001999243163473441
2011-09-13,0.001502419947803535
2011-09-14,-0.002750551872390261
2011-09-15,0.014543587529145308
2011-09-16,0.0017300008324978577
2011-09-19,-0.029607267070389964
2011-09-20,-0.007373646107512344
2011-09-21,-0.03714150824329976
2011-09-22,-0.07023146683643955
2011-09-23,0.026609534230130016
2011-09-26,0.015050081093403556
2011-09-27,0.031850677677687456
2011-09-28,-0.030069031394933665
2011-09-29,0.01371715740476187
2011-09-30,-0.050067722329368736
2011-10-03,-0.02108264915563951
2011-10-04,0.015424779373973685
2011-10-05,0.023216177680114747
2011-10-06,0.03305299527925909
2011-10-07,-0.011930556535351577
2011-10-10,0.04473114733476247
2011-10-11,0.0005251617994621594
2011-10-12,0.02809164108304074
2011-10-13,-0.008937554112668278
2011-10-14,0.02009789945723206
2011-10-17,-0.03384718131611075
2011-10-18,0.026666728747125834
2011-10-19,-0.019098481629401642
2011-10-20,-0.019210889134398057
2011-10-21,0.028586735757341275
2011-10-24,0.03911444731863778
2011-10-25,-0.019811606703297513
2011-10-26,0.018443640273467343
2011-10-27,0.06077854471877875
2011-10-28,-0.008418999065300081
2011-10-31,-0.03749968269358783
2011-11-01,-0.024258697202934165
2011-11-02,0.030637700606769958
2011-11-03,0.010234189922434744
2011-11-04,-0.006512667871743316
2011-11-07,0.008497392806936954
2011-11-08,0.011795964595329833
2011-11-09,-0.058529621172790924
2011-11-10,0.006570391375638973
2011-11-11,0.024102641665545654
2011-11-14,-0.013728795852532283
2011-11-15,0.006213988714798502
2011-11-16,-0.02692689917570501
2011-11-17,-0.0253870693273216
2011-11-18,0.0039074289355607306
2011-11-21,-0.03217454088200933
2011-11-22,0.0034854033640450144
2011-11-23,-0.03232706382753958
2011-11-25,-0.0033133373443604563
2011-11-28,0.047922762581163125
2011-11-29,-0.0044940367431920425
2011-11-30,0.062400451569500026
2011-12-01,-0.0029993485735385628
2011-12-02,-0.0030081776154471385
2011-12-05,0.016344027318639043
2011-12-06,-0.013606964297299573
2011-12-07,0.004012849508335803
2011-12-08,-0.03597271668950808
2011-12-09,0.02021227713342255
2011-12-12,-0.037592058115799465
2011-12-13,-0.00923732907102659
2011-12-14,-0.014384714608656535
2011-12-15,0.006486489880141111
2011-12-16,0.007518835555318404
2011-12-19,-0.02585286511718521
2011-12-20,0.04190247551803794
2011-12-21,0.003181261915244704
2011-12-22,0.013214045264741348
2011-12-23,0.003911853305601065
2011-12-27,-0.009612568732015214
2011-12-28,-0.016788981744082387
2011-12-29,0.011472587567393555
2011-12-30,0.0007913799136785027
2012-01-03,0.030574658240581254
2012-01-04,-0.005626389433764922
2012-01-05,-0.004372581445888479
2012-01-06,-0.012658363279822837
2012-01-09,0.010465701649508663
2012-01-10,0.02175067187440205
2012-01-11,0.0007602292919961506
2012-01-12,0.004051260375212529
2012-01-13,-0.009078910878876578
2012-01-17,0.019088484800846572
2012-01-18,0.0252246869285615
2012-01-19,0.00877002320894249
2012-01-20,-0.0007244300993483055
2012-01-23,0.00966611157193964
2012-01-24,0.0014361521158614554
2012-01-25,0.011233643432167817
2012-01-26,-0.004018285158242874
2012-01-27,0.005220499838137105
2012-01-30,-0.014399957607953984
2012-01-31,0.008622672927570019
2012-02-01,0.022085116933849624
2012-02-02,0.0027877410672536573
2012-02-03,0.016682316408155762
2012-02-06,-0.00843209797421307
2012-02-07,0.0020685148235140005
2012-02-08,0.0071099293088181525
2012-02-09,-0.0004553015027511931
2012-02-10,-0.022100918869788044
2012-02-13,0.016309796790506148
2012-02-14,-0.008253192297926981
2012-02-15,0.0027740369056830083
2012-02-16,0.01083431242385724
2012-02-17,0.0018243972731755154
2012-02-21,-0.0040974767416050994
2012-02-22,0.0018284505503174397
2012-02-23,-0.0018251134206790365
2012-02-24,0.010057237689806264
2012-02-27,-0.009957096800582321
2012-02-28,0.013942972678425924
2012-02-29,-0.0006763698304476096
2012-03-01,0.00947420252163278
2012-03-02,-0.0024581812680737336
2012-03-05,-0.01724886990814367
2012-03-06,-0.03350828110463833
2012-03-07,0.012028308101282859
2012-03-08,0.02097426878007269
2012-03-09,-0.0004562240266550166
2012-03-12,-0.010961963978165068
2012-03-13,0.027245802396566265
