Date,S&P GSCI,GOLD,EUR-USD,MSCI World
2002-07-16,0.0183463468217497,318.0,1.0127,-0.0092758337515331
2002-07-17,0.0014007368350379,317.4,1.0064,0.011763352677129
2002-07-18,-0.0018328504290573,317.65,1.0058,-0.0080674440991409
2002-07-19,0.0018362159382274,323.7,1.0146,-0.0362396707065258
2002-07-22,-0.0183282835006883,322.85,1.0086,-0.0352444326248897
2002-07-23,-0.0156241964076733,313.0,0.991,-0.0279135728396546
2002-07-24,0.0144746384234499,310.5,0.9915,0.0269947903260288
2002-07-25,-0.0057564485556964,310.0,1.0014,0.0088906386175997
2002-07-26,-0.0060866771397171,303.5,1.0008,0.0030651652797732
2002-07-29,-0.0050784378464755,302.3,0.9821,0.0467277183996199
2002-07-30,0.0188159659329574,304.5,0.9835,0.0051088825346792
2002-07-31,-0.0009332602034675,303.3,0.9783,0.0048408569031737
2002-08-01,-0.0152900722894531,304.4,0.976,-0.0279417229292023
2002-08-02,0.0067901575512496,307.15,0.9873,-0.013133410861823
2002-08-05,-0.0122985162539214,307.9,0.9836,-0.0313873195229127
2002-08-06,0.0137571196382693,306.1,0.9689,0.0314970677809056
2002-08-07,-0.0130751292247331,313.8,0.9698,-0.0286503997772117
2002-08-08,0.0035629620106163,310.4,0.9687,0.0183700028551503
2002-08-09,0.0068507370999404,314.35,0.9729,0.0139735770190854
2002-08-12,0.0230940837125863,314.0,0.978,0.0301929030535852
2002-08-13,0.0043203853866429,315.4,0.9799,-0.0086342888134944
2002-08-14,0.00406011088196,311.4,0.9857,0.0150883066839859
2002-08-15,0.023540169885057,314.45,0.9777,0.0170392454210726
2002-08-16,0.0007525334671425,313.75,0.9825,0.0014258700592235
2002-08-19,0.0049816597644274,306.5,0.9799,0.0168486146330124
2002-08-20,-0.0066404704136898,308.8,0.9792,-0.0109685232369457
2002-08-21,0.0113454650357007,307.75,0.9762,0.0107362398338946
2002-08-22,0.0013964672029083,306.8,0.977,0.0109722928037436
2002-08-23,-0.0039046696305207,306.75,0.9697,-0.0158179789378317
2002-08-26,0.0132997629045148,309.2,0.9701,0.0037540486628617
2002-08-27,-0.0060329628915721,312.5,0.9774,-0.0005843852434165
2002-08-28,-0.01121251979991,309.9,0.9826,-0.0240907217566248
2002-08-29,0.0043109420981124,313.75,0.9843,-0.0049130923738016
2002-08-30,0.0041991036662882,312.5,0.9833,0.0009633764082956
2002-09-03,-0.0256934390608701,313.9,0.991,-0.0345954230056687
2002-09-04,0.0172628060498734,314.4,0.9947,0.0068913672074255
2002-09-05,0.0206731120003089,319.0,0.9975,-0.0094574114196507
2002-09-06,0.0150186209370661,320.0,0.9918,0.0146985077977779
2002-09-09,0.0128506621624009,321.0,0.9794,0.0022285350572799
2002-09-10,0.0042440893664426,317.5,0.976,0.0100061464928196
2002-09-11,0.0016460269007863,317.4,0.9749,0.0062378140574659
2002-09-12,-0.01541126827263,319.25,0.9757,-0.0228515710635941
2002-09-13,0.0186747230098598,316.6,0.981,-0.0097027597850991
2002-09-16,-0.0009741895183073,317.2,0.9683,-0.0007536435175693
2002-09-17,-0.0076237809319176,318.1,0.9649,-0.0098051386460952
2002-09-18,0.0113001866371609,320.15,0.9725,-0.0129491075904037
2002-09-19,-0.0023849186931355,323.05,0.9814,-0.018778103647508
2002-09-20,-0.0016380837966092,321.9,0.979,0.0191374690243992
2002-09-23,0.0136136197906993,322.25,0.9831,-0.0411575562700964
2002-09-24,-0.0017936987436565,325.9,0.9828,-0.0140845070422535
2002-09-25,-0.0066178486170556,322.0,0.9771,0.0160544051605016
2002-09-26,0.0009706221527776,319.7,0.9796,0.0253080138229757
2002-09-27,0.004672062481404,319.7,0.9779,-0.0159331487691456
2002-09-30,-0.0017987350079754,323.5,0.986,-0.0208361144088006
2002-10-01,0.006988073425135,320.1,0.9861,0.0238547532018018
2002-10-02,-0.0031860847725913,322.8,0.9835,-0.0060895372947092
2002-10-03,-0.0248259476513764,321.4,0.989,-0.0113212575095883
2002-10-04,-0.003636842466569,322.0,0.9865,-0.0206115964496499
2002-10-07,0.003109379613444,322.15,0.9808,0.0209078572311296
2002-10-08,0.0042227635078324,318.0,0.98,-0.0354351756405422
2002-10-09,-0.001118368110891,319.8,0.9814,-0.0156446596243631
2002-10-10,-0.0104348006732208,316.6,0.9875,0.0239817838600253
2002-10-11,0.0138938811194244,316.5,0.9857,0.0389412937525068
2002-10-14,0.0144623733911455,317.7,0.9873,0.0013338668583666
2002-10-15,0.0033000395384374,313.25,0.981,0.0467563274479572
2002-10-16,-0.0028067686065109,314.3,0.9823,-0.0176889330552756
2002-10-17,0.0041780144596785,311.2,0.9763,0.0200803206500295
2002-10-18,-0.0026278022980071,312.6,0.9735,0.002920990248483
2002-10-21,-0.0259517345725116,310.8,0.9748,0.0105103047545511
2002-10-22,-0.0079794617889171,312.75,0.9768,-0.0104009872092339
2002-10-23,0.0042717674545322,311.6,0.9775,-0.0039255876575585
2002-10-24,0.0007692572728161,311.4,0.9738,-0.0015254909854035
2002-10-25,-0.0207089969036718,313.6,0.9763,0.0087852854143388
2002-10-28,0.0049866184408713,315.35,0.9745,-0.0099709245243236
2002-10-29,-0.0102453870661048,316.5,0.982,-0.0070117284916053
2002-10-30,0.0024137970112803,316.15,0.9825,0.0139940467804013
2002-10-31,0.0068071370292976,317.55,0.9864,0.0029121142422348
2002-11-01,-0.0014258005758644,320.1,0.9974,0.0087110524261262
2002-11-04,-0.0093040590796471,318.0,0.9944,0.0162703379224029
2002-11-05,-0.0176205000263193,317.5,1.0024,0.0081280487511545
2002-11-06,-0.009654559940646,318.0,0.9955,0.0039091281486305
2002-11-07,-0.0082194459803779,320.85,1.0013,-0.017522467258218
2002-11-08,0.0013973622159755,321.3,1.0107,-0.0084221558366435
2002-11-11,0.0012029062108329,321.4,1.0126,-0.0179864649238432
2002-11-12,-0.0019223815443745,324.2,1.0081,0.0090307497782993
2002-11-13,-0.0149267669205194,318.75,1.0068,-0.0049161268611087
2002-11-14,0.0037149012612853,318.1,1.0095,0.0172282431787764
2002-11-15,0.0092529910838554,320.3,1.0029,0.0090908938891267
2002-11-18,0.027600854415591,319.1,1.0065,-0.0051832806001527
2002-11-19,-0.0015965983563126,318.8,1.0125,-0.0063267283716643
2002-11-20,0.0118521509281006,317.6,1.0019,0.0111111415905897
2002-11-21,0.0064144505286212,317.4,1.0034,0.0245708887258069
2002-11-22,0.0087289827838268,320.8,1.0024,-0.0020487011714145
2002-11-25,-0.0125909983695361,317.85,0.9905,0.001449115133933
2002-11-26,0.0004173065768451,317.9,0.991,-0.0206197706953378
2002-11-27,0.0095017522677072,317.05,0.9927,0.0227776406327906
2002-11-29,-0.0013315360002679,318.8,0.9927,-0.0057464238753927
2002-12-02,0.0119075521221545,317.55,0.9871,0.0021673543563742
2002-12-03,-0.004588867503938,320.6,0.9967,-0.0146581910200219
2002-12-04,-0.0113651480030828,322.0,1.0018,-0.0051212672807047
2002-12-05,0.0113111582604079,324.35,0.9991,-0.0112759062774121
2002-12-06,-0.0086281641785773,326.0,1.0006,0.005330343036942
2002-12-09,0.0036378397163872,325.75,1.0093,0.00036989863498
2002-12-10,0.0178022708746994,323.5,1.0111,-0.0011092855817174
2002-12-11,-0.0027498562201524,324.4,1.0067,-0.0077739988133391
2002-12-12,0.0195280356278444,331.2,1.0156,-0.0027359174712969
2002-12-13,0.0149862773052602,332.9,1.0221,-0.0103504783332433
2002-12-16,0.0297483732878938,336.4,1.0212,0.0201612909428163
2002-12-17,-0.0043269377345206,336.5,1.0307,-0.00728750439331
2002-12-18,0.0097141098124393,343.15,1.024,-0.0148065499979077
2002-12-19,-0.0051057288738789,345.0,1.0273,0.016165683241101
2002-12-20,0.0011875425428218,340.35,1.0255,-0.0101913390761707
2002-12-23,0.0252054435727311,345.6,1.0282,-0.0106730283016424
2002-12-24,0.0047105467357722,346.6,1.0296,0.0116765463723862
2002-12-27,0.0029624804171857,348.9,1.0376,-0.0162948109788308
2002-12-30,-0.0287577726649453,343.5,1.0422,0.0064985177120557
2002-12-31,-0.0067582095185454,346.7,1.0487,0.0031649574917465
2003-01-02,0.0242398994470756,345.25,1.0446,0.0235991299794602
2003-01-03,0.0250363239629947,350.9,1.0392,0.004191868470476
2003-01-06,-0.0249109244719623,351.1,1.0488,0.0170657144432935
2003-01-07,-0.0141651994510055,347.0,1.0425,-0.0085707827279648
2003-01-08,-0.0067419773054774,353.25,1.0377,-0.0108364343250784
2003-01-09,0.0251993993324506,352.9,1.0507,0.0125553309519306
2003-01-10,-0.0153521751950915,354.3,1.0503,0.0031607545566016
2003-01-13,0.0086572707922405,354.25,1.0549,-0.0010906742616924
2003-01-14,0.0001249897086932,351.25,1.0577,0.0065510426956585
2003-01-15,0.0156640971121133,350.4,1.0526,-0.0109678636702527
2003-01-16,0.0102543066805018,357.75,1.0564,-0.0008529748875207
2003-01-17,-0.0002842359859981,356.1,1.0652,-0.0135382806324787
2003-01-21,0.0011371432569355,357.9,1.0653,-0.0096894258297748
2003-01-22,0.0014198454882765,360.5,1.0718,-0.0120421932690596
2003-01-23,-0.0109373610206859,363.2,1.0757,0.0062214633899868
2003-01-24,0.0186353333204176,368.25,1.0784,-0.0177917673008675
2003-01-27,-0.017972743757937,369.5,1.087,-0.0209404526167568
2003-01-28,0.010481483381171,369.1,1.0808,0.0055111039779289
2003-01-29,0.0247973867160125,366.0,1.0868,0.0041759262142853
2003-01-30,0.0048631809917911,369.75,1.0748,-0.0072774211643112
2003-01-31,-0.0027542670275542,368.1,1.0816,0.0057598680956727
2003-02-03,-0.0078911028766294,371.1,1.0729,-0.0076792444001653
2003-02-04,0.0158679878369032,381.5,1.0822,0.0032791184679215
2003-02-05,0.0072424290864152,371.75,1.091,-0.0009151682372705
2003-02-06,0.0086284004313192,370.25,1.0813,-0.0095524570483663
2003-02-07,0.0207698505954638,369.4,1.0789,-0.0091161635506671
2003-02-10,-0.0178180495638198,362.6,1.0808,-0.0001333007812499
2003-02-11,0.01041595068393,363.3,1.0706,0.0018668666933303
2003-02-12,-0.0125909235487637,352.5,1.0731,-0.0122454576820336
2003-02-13,0.0023500111745742,356.5,1.0758,0.0008085657469802
2003-02-14,0.003997111861191,350.5,1.0793,0.015753348612804
2003-02-18,-0.0004976644234774,343.75,1.0714,0.0131908723414362
2003-02-19,0.0080429186305075,349.7,1.0717,-0.0087227592563897
2003-02-20,-0.0126140090054679,352.1,1.0763,0.0087995153100119
2003-02-21,0.0222410292084735,351.05,1.0838,-0.0075510844646808
2003-02-24,0.0414439871032619,356.5,1.0721,-0.0118063756317995
2003-02-25,-0.0309033068116726,351.55,1.0774,-0.007433924965729
2003-02-26,0.0353573443196009,354.0,1.0753,-0.0084258227766677
2003-02-27,-0.0054395163271787,345.25,1.0822,0.0072834680349167
2003-02-28,0.0089826180565157,349.5,1.0782,-0.0072308027144789
2003-03-03,-0.0268514584831897,349.75,1.08,0.0161855942876232
2003-03-04,0.0099966486837836,352.75,1.0919,-0.0006636580618495
2003-03-05,-0.0053323284155223,353.5,1.0966,-0.0099614819455435
2003-03-06,0.0029008171974185,356.1,1.0963,-0.0085860265688794
2003-03-07,0.0110569653999297,350.2,1.1039,-0.0025710749851995
2003-03-10,-0.0209306496724512,354.4,1.1042,-0.0217066890923192
2003-03-11,-0.0258164019484655,350.6,1.108,-0.0073498654450268
2003-03-12,0.0035308577548871,345.6,1.1028,-0.0078233803875911
2003-03-13,-0.0395732688560226,334.2,1.0864,0.0084483242704465
2003-03-14,-0.0222957679370563,336.1,1.0775,0.033649783824593
2003-03-17,-0.0169620930976724,336.5,1.0801,0.0251249992270639
2003-03-18,-0.0426656970684852,337.7,1.0586,0.005929634807265
2003-03-19,-0.0110882623408999,336.15,1.057,0.0066806070511353
2003-03-20,-0.0221221719071424,332.0,1.0592,0.0028627354678349
2003-03-21,-0.0323180577915477,325.8,1.0572,0.0190735850190728
2003-03-24,0.0306066537897511,329.55,1.0634,-0.0267379670832921
2003-03-25,-0.0186887141386797,328.25,1.0691,0.0094190880977456
2003-03-26,0.009228302576006,330.0,1.0667,-0.0014255775281772
2003-03-27,0.0328551607876899,329.0,1.0723,0.0016872002504462
2003-03-28,-0.0062491308787362,331.6,1.073,-0.0022026590229582
2003-03-31,0.0143674099620518,337.1,1.0895,-0.0045448644474206
2003-04-01,-0.0211813251024686,334.75,1.0891,-0.0123923823409188
2003-04-02,-0.0226953010567261,329.75,1.083,0.0211332723761048
2003-04-03,0.0023852330628983,325.0,1.0702,-0.0213426471621532
2003-04-04,-0.0056121762850886,325.35,1.072,0.0248480695674957
2003-04-07,-0.0055535296697954,322.75,1.0582,-0.0049007592319803
2003-04-08,-0.0029057861051007,322.95,1.066,0.0104977149784675
2003-04-09,0.0180775065328058,326.6,1.0742,-0.0076952672900649
2003-04-10,-0.0176223383537829,326.15,1.0805,-0.0018095184076174
2003-04-11,0.0058277125425871,327.8,1.0735,-0.0027191190199791
2003-04-14,0.0014937616955905,324.65,1.0737,0.0035055987590733
2003-04-15,0.0144632630429024,324.7,1.0784,0.0209599568639633
2003-04-16,-0.0007128699678542,326.2,1.0836,-0.0062095596635494
2003-04-17,0.020107940169544,326.85,1.092,0.0094363214278458
2003-04-22,-0.0158137088603331,332.75,1.0971,0.002529084510461
2003-04-23,-0.0254259498434819,331.0,1.0944,0.0235873013306788
2003-04-24,-0.0030346868948716,334.25,1.1008,-0.0073937153419593
2003-04-25,-0.0046794728837433,333.0,1.0973,0.0065797489670624
2003-04-28,-0.024739812505228,333.85,1.1025,-0.0055500740845459
2003-04-29,-0.0050079907604555,334.0,1.0956,0.0038447682847908
2003-04-30,0.014346879459512,339.25,1.1131,0.005312561975868
2003-05-02,-0.009170043276815,340.7,1.1239,0.0100675410767725
2003-05-05,0.0230905972937867,341.95,1.1218,0.0019447861458581
2003-05-06,-0.0116502329809572,344.0,1.1344,-0.0021836562169412
2003-05-07,0.0124347174161587,341.75,1.1427,0.0106990733045213
2003-05-08,0.0166194836939199,348.0,1.1435,-0.0110670183352901
2003-05-09,0.0190424421298818,348.3,1.1466,0.0114341621374733
2003-05-12,-0.0004406824478461,351.0,1.1597,0.0103427246974594
2003-05-13,0.0239859010943874,349.35,1.1518,-0.0011903345185821
2003-05-14,0.012056440435501,352.25,1.1499,-0.0015492644867031
2003-05-15,-0.0079135494532083,351.75,1.1458,0.0041776080818765
2003-05-16,0.0046745502655336,354.5,1.1492,0.0040413936329442
2003-05-19,-0.0137875567824361,366.0,1.1652,-0.0230851186435412
2003-05-20,0.0020342851210224,367.75,1.1644,0.0026660351120781
2003-05-21,0.0146862305556878,371.25,1.1689,-0.0029006820682198
2003-05-22,-0.0078753823791031,368.0,1.172,0.0116363340435605
2003-05-23,0.0046768915700197,368.4,1.179,0.0035945364099654
2003-05-27,-0.0027332880902459,364.75,1.1901,0.0103830420317254
2003-05-28,-0.0138323660807782,364.3,1.1738,0.0057878863162867
2003-05-29,0.0115945726207176,368.7,1.1756,0.0034057832226217
2003-05-30,0.0098304725259588,364.6,1.1822,0.0043304670718056
2003-06-02,0.02295525323239,366.0,1.1672,0.0095560103022167
2003-06-03,-0.0036153387607801,365.0,1.1723,-0.010042724609977
2003-06-04,-0.0116778704669665,360.9,1.1691,0.0206390073588074
2003-06-05,0.0157826116128547,367.95,1.1775,0.0075403138502667
2003-06-06,0.007103948350227,363.5,1.1813,0.0015874400047062
2003-06-09,-0.0031763232335489,361.1,1.1726,-0.0097361889559464
2003-06-10,0.0036416507553873,352.0,1.1699,0.0056018787133005
2003-06-11,0.0013606639702949,354.5,1.1748,0.014324735073691
2003-06-12,-0.028905559807372,353.05,1.1734,0.003138296071127
2003-06-13,-0.0215824135724549,356.5,1.1751,-0.0030167734156774
2003-06-16,0.0032502708559045,359.15,1.1854,0.0113191042914562
2003-06-17,0.0030669836452146,362.45,1.1797,0.0046542010840504
2003-06-18,-0.0115413111282178,357.45,1.1699,-0.0007720617590163
2003-06-19,0.0026576073436836,361.75,1.1655,-0.0124738365422099
2003-06-20,0.0121665206360634,357.0,1.1655,-0.0011178180497322
2003-06-23,-0.0062247657467373,352.2,1.1539,-0.0135407071581481
2003-06-24,-0.0116203826410367,347.0,1.1565,-0.0041974046591392
2003-06-25,0.024388119565682,347.15,1.1551,-0.0022784233627395
2003-06-26,-0.0281167824020424,343.9,1.1432,0.0015985663776847
2003-06-27,0.0063216229151796,344.9,1.1413,-0.0031919605038809
2003-06-30,0.0173188557112824,346.15,1.1427,-0.002630430882783
2003-07-01,0.0026587066213135,350.5,1.1543,0.001949331790646
2003-07-02,-0.0047044994827595,351.25,1.1535,0.015564244462219
2003-07-03,0.0032227569442504,350.9,1.1457,-0.0025918962867323
2003-07-07,-0.0010708013821598,348.15,1.136,0.0264180866204994
2003-07-08,0.005531229222969,344.35,1.1326,0.0014484543654247
2003-07-09,0.0143704339043782,344.3,1.1355,-0.0034490160525586
2003-07-10,-0.0067681208058857,345.2,1.1342,-0.0108295322929941
2003-07-11,0.0012273808815714,344.9,1.1315,0.0039503386004515
2003-07-14,-0.0032550062580645,347.05,1.1299,0.0078695896571108
2003-07-15,-0.0036897033036162,341.9,1.1319,-0.0066926938092581
2003-07-16,-0.0146006840733692,343.3,1.1138,-0.004491858506457
2003-07-17,0.0076460709822054,344.6,1.1231,-0.012408347433728
2003-07-18,0.0074166639246724,346.95,1.1205,0.0087949882433251
2003-07-21,-0.0017447706392828,351.5,1.1284,-0.0089447738959164
2003-07-22,-0.0300963317566959,350.5,1.1343,0.0052553829375601
2003-07-23,0.0065928268804167,359.4,1.1401,0.0055687728639048
2003-07-24,0.0071609438435664,361.5,1.1467,0.0013562525130956
2003-07-25,0.001083846336733,362.45,1.1477,0.0090293453724605
2003-07-28,0.0005629449654058,364.5,1.1489,0.0027964205816555
2003-07-29,0.0010820637433555,361.5,1.1462,-0.0068042114734383
2003-07-30,0.0067448348941447,356.2,1.142,-0.0047169947123429
2003-07-31,0.0013313186620915,354.75,1.1318,0.0019183166143244
2003-08-01,0.0370989610594609,347.6,1.1169,-0.0012389194626046
2003-08-04,-0.0131094586698268,349.3,1.1307,-0.0062020749613316
2003-08-05,0.0076265811635671,351.65,1.1333,-0.0081697631984112
2003-08-06,-0.0043250790812769,351.5,1.1392,-0.0054913487324503
2003-08-07,0.018711869358456,352.5,1.1353,0.0066720210219881
2003-08-08,-0.0060270654263608,356.3,1.1326,0.003085375708328
2003-08-11,-0.0017324513535212,361.6,1.1295,0.0067213767328668
2003-08-12,0.0037188925073423,358.15,1.1312,0.0058843636247603
2003-08-13,-0.0164670039919971,362.4,1.1277,-0.0007875038674823
2003-08-14,-0.0021765696893814,365.5,1.127,0.0079936675167289
2003-08-15,-0.0011745407945541,363.2,1.1247,0.0002234024458376
2003-08-18,0.0028138178456507,358.25,1.1188,0.0063651727605038
2003-08-19,-0.0036854212551775,361.5,1.1065,0.0035508346245962
2003-08-20,0.0125683294236025,365.9,1.1109,-0.0034277272638312
2003-08-21,0.0186392357696065,361.0,1.1009,0.0026628474942504
2003-08-22,0.0021599102157896,362.8,1.0894,-0.0059754612605066
2003-08-25,-0.0098816961424198,361.15,1.0888,-0.0028943288670474
2003-08-26,0.0029982380447592,364.4,1.0816,-0.0011164452231455
2003-08-27,-0.0148233498892533,372.25,1.0907,0.0025706804086156
2003-08-28,0.0056943779742715,369.4,1.0828,0.0044593088071349
2003-08-29,0.0020664572083239,375.2,1.0927,0.0044395116537181
2003-09-02,-0.042398802909453,371.25,1.0849,0.0048320058555144
2003-09-03,0.004263956948894,373.6,1.0783,0.0091803545508879
2003-09-04,-0.0043745090726546,373.2,1.0818,0.0022741775291483
2003-09-05,-0.0024122230166564,376.9,1.0923,-0.0014046329475621
2003-09-08,-0.001122649988977,375.0,1.1071,0.0070331096236166
2003-09-09,0.0068300774588183,382.4,1.1135,-0.0026861501742883
2003-09-10,0.0079429428347372,380.15,1.1172,-0.010881314897937
2003-09-11,-0.0124808005807647,380.0,1.1217,0.0017427694844154
2003-09-12,-0.010438675537383,374.75,1.1172,0.0033706377566511
2003-09-15,-0.0033128885118034,373.8,1.1281,-0.0016254876677962
2003-09-16,-0.0141263757435364,372.9,1.1235,0.0112884234797141
2003-09-17,-0.0115783898125819,376.5,1.1212,-0.0108404384337922
2003-09-18,-0.0043983471939195,376.4,1.129,0.0241971022340219
2003-09-19,-0.0023892114453505,381.6,1.1312,-0.0008475991179486
2003-09-22,0.0053773268187797,386.85,1.1468,-0.0112395036160952
2003-09-23,-0.0006292390048627,384.45,1.1464,0.0107238605898123
2003-09-24,0.0258601297151441,389.1,1.1466,-0.0168700524287135
2003-09-25,0.0005260636298844,385.0,1.1493,0.0098208902016636
2003-09-26,-0.0061344049119099,380.6,1.1487,-0.0250080411550588
2003-09-29,0.0115068568348635,382.0,1.1413,0.0070152630710271
2003-09-30,0.0139476629437604,385.0,1.1652,-0.009361093400264
2003-10-01,0.0027511472132359,384.2,1.1671,0.0204373553675998
2003-10-02,0.0088738030073165,382.45,1.1692,0.0050608508078531
2003-10-03,0.0100705804914427,369.35,1.1686,0.0102849532192415
2003-10-06,0.0025240453821062,372.7,1.1579,0.0048780228907079
2003-10-07,0.0073853794790639,376.25,1.1768,0.0033769652696038
2003-10-08,-0.0058733020331237,374.85,1.1781,-0.0036811106909291
2003-10-09,0.0332690954477967,369.75,1.1788,0.0070727460079895
2003-10-10,0.0230737511832368,373.25,1.1788,0.0022012322703748
2003-10-13,0.0025764365316551,374.4,1.1688,0.0061709283178745
2003-10-14,-0.0058907467335429,375.1,1.1634,0.0037421783637603
2003-10-15,-0.0010339809504529,372.9,1.1669,-0.0022783256291406
2003-10-16,-0.0064492818242851,371.35,1.1615,0.0009341533694204
2003-10-17,-0.0246824677698824,371.3,1.1579,-0.0039406697511901
2003-10-20,-0.0098599446167587,373.1,1.1629,0.0016657736449114
2003-10-21,0.0012863068936919,381.0,1.1623,0.002910351210039
2003-10-22,-0.0033565920470678,385.6,1.1694,-0.0115038204375984
2003-10-23,0.0114756551854919,384.5,1.1786,0.0118473348056087
2003-10-24,-0.0030419101416846,388.35,1.1781,-0.0206195874855602
2003-10-27,-0.0082051931850911,387.65,1.1748,0.0045492887615694
2003-10-28,-0.0039909847920224,382.6,1.1673,0.0115850447604002
2003-10-29,-0.0046748272336073,386.3,1.1684,0.0023945734440069
2003-10-30,-0.0153485010444585,383.25,1.1736,0.0001039017681367
2003-10-31,0.0157155127489194,384.05,1.1622,-0.0008308742422266
2003-11-03,-0.0119921193529157,376.75,1.1589,0.0043654633755429
2003-11-04,-0.0028434331581774,379.25,1.1468,0.0011384007399257
2003-11-05,0.0361337674147841,381.15,1.1473,-0.0048583957912116
2003-11-06,-0.0085438564679748,379.7,1.1449,0.0046743533218447
2003-11-07,0.0141691106522368,382.75,1.1424,0.0015508684667788
2003-11-10,0.002451105518902,386.2,1.1483,-0.0073294482622308
2003-11-11,0.0111659215941122,387.45,1.1497,-0.003743735105384
2003-11-12,0.0023777710324444,393.8,1.16,0.0050104256711573
2003-11-13,0.0102525049824804,394.4,1.168,0.0108018534959712
2003-11-14,0.0145261823314435,397.25,1.1765,-0.0029798853038295
2003-11-17,-0.0189471279842613,390.0,1.1802,-0.0133979183381931
2003-11-18,0.0245111958597912,398.25,1.1778,0.001357973268093
2003-11-19,-0.0180704272139328,394.5,1.191,-0.0023993196865699
2003-11-20,-0.0064390283428114,394.3,1.1909,-0.0025096344343212
2003-11-21,-0.00248027809001,395.8,1.1899,0.0018869774052834
2003-11-24,-0.0321636417732089,391.25,1.1823,-0.0016742038303407
2003-11-25,0.0025276617317502,391.0,1.1766,0.0150927835473626
2003-11-26,0.0111597789575788,396.25,1.1828,0.0070211541486513
2003-11-28,0.0047416761976923,397.5,1.1994,0.0004098405255665
2003-12-01,0.0046785755988871,403.0,1.2019,0.0124961716271354
2003-12-02,0.0225956748330076,403.0,1.1975,0.0011127724693349
2003-12-03,0.0097018055679927,404.4,1.2102,-0.0013136497827812
2003-12-04,0.0120793861583787,402.5,1.2074,0.0046544942607622
2003-12-05,-0.0140277266970273,406.1,1.2087,-0.0041293549403559
2003-12-08,0.0385945890189973,406.75,1.2218,0.0019215457499179
2003-12-09,-0.0104821744830281,408.0,1.2258,-0.001413166848503
2003-12-10,-0.0011855044941333,405.15,1.2239,-0.0068735346981443
2003-12-11,-0.0048625049746762,404.75,1.2187,0.0090585490219465
2003-12-12,0.0303951128666621,408.9,1.2254,0.0040346983069363
2003-12-15,0.0,409.0,1.223,0.0010046212331455
2003-12-16,-0.0076546350459535,407.0,1.2339,-0.0012043478298155
2003-12-17,0.0136212935888284,412.25,1.2337,0.0030144694164009
2003-12-18,0.0085752376446746,410.5,1.2403,0.0106190898179823
2003-12-19,-0.0125879251978435,409.1,1.2418,0.0003965349116801
2003-12-22,-0.0343310539093091,409.75,1.2434,0.0028735268963822
2003-12-23,-0.0032811167742073,410.5,1.2392,0.0032605956997622
2003-12-24,0.011192497362908,411.65,1.2407,0.0011817521597632
2003-12-29,-0.0077646831408358,414.4,1.2499,0.0106163254915585
2003-12-30,0.0138390820986484,416.0,1.2496,0.0043770062317483
2003-12-31,-0.0093535796771031,414.8,1.263,0.0026148298528241
2004-01-02,0.0042987452232097,414.75,1.2592,-0.0028977106717957
2004-01-05,0.0389436761399917,423.25,1.2657,0.019180398935648
2004-01-06,0.0013978476155258,422.0,1.2756,0.0019009600289041
2004-01-07,-0.0065019265320416,420.0,1.2679,-0.0031305633566476
2004-01-08,0.0114619766377923,423.5,1.2634,0.0092310151514483
2004-01-09,0.0101257093083522,426.25,1.2737,-0.0039603499970533
2004-01-12,-0.0010132768534103,424.5,1.2828,0.0004733503520659
2004-01-13,-0.0180764008514189,423.75,1.2749,-0.0024603496745985
2004-01-14,-0.0030989314006358,419.0,1.2692,0.0041738044183849
2004-01-15,-0.0338612754612901,408.25,1.2635,-0.0023616097276181
2004-01-16,0.0284981125088283,406.2,1.2493,0.0031247504066025
2004-01-20,0.0232020417942258,412.5,1.2536,0.0047147571900048
2004-01-21,-0.0049500815312774,410.4,1.2607,0.0065696855936179
2004-01-22,-0.0028897817353559,409.25,1.271,0.0015850360576923
2004-01-23,-0.0001467718751948,407.8,1.2692,-0.0015825276942346
2004-01-26,-0.0169510010057196,403.5,1.2575,-0.0009324009324008
2004-01-27,-0.0063448726754166,410.0,1.2517,-0.0008399667886723
2004-01-28,-0.0092402128653429,410.0,1.2563,-0.011395433822234
2004-01-29,-0.0155437531057598,399.5,1.2468,-0.0033068782305987
2004-01-30,0.0016173716195118,402.2,1.2384,-0.0011376179869311
2004-02-02,0.0247991552841264,398.0,1.2461,0.0016134320214182
2004-02-03,-0.0102799604716428,399.25,1.2585,0.00198974373447
2004-02-04,-0.0161864640305555,400.5,1.2524,-0.0078487459367612
2004-02-05,-3.856881929675815e-05,397.0,1.2583,0.0004765535867987
2004-02-06,-0.0111358826032746,402.8,1.2529,0.0137182290977402
2004-02-09,0.0066632561374067,406.5,1.2713,0.0023494033054773
2004-02-10,0.0147479972617579,406.2,1.2764,0.0030002562492368
2004-02-11,0.0028609575337092,411.25,1.268,0.010469200468016
2004-02-12,0.0056295588462846,412.15,1.2802,-0.0024976421571462
2004-02-13,0.0117255694313558,409.85,1.2816,-0.0047297574193683
2004-02-17,0.0085613052687545,415.25,1.2858,0.0096626422669714
2004-02-18,-0.0054119861902212,410.25,1.2824,-0.0076377354658588
2004-02-19,0.0019008228178811,409.5,1.2724,0.0068620402879564
2004-02-20,-0.0097091577934254,397.25,1.2663,-0.0151040925368926
2004-02-23,0.0037189466351046,398.55,1.2576,0.0008416162273379
2004-02-24,0.0067364809533545,403.75,1.2595,-0.0019621578626941
2004-02-25,0.0197397678758131,395.45,1.2629,-0.0022466789491211
